directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
230,230,230,direct,2299189.1948653497,174308025
240,240,240,direct,2299199.0823545447,175162304
250,250,250,direct,2299208.93346096,176013440
260,260,260,direct,2299218.765162578,176862899
270,270,270,direct,2299228.5789380586,177710809
280,280,280,direct,2299238.3839147296,178557959
290,290,290,direct,2299248.198334207,179405925
300,300,300,direct,2299258.0245205136,180254908
310,310,310,direct,2299267.8708782643,181105633
320,320,320,direct,2299277.7547257324,181959597
330,330,330,direct,2299287.6764997,182816839
340,340,340,direct,2299297.6421099743,183677867
350,350,350,direct,2299307.665851551,184543919
0,0,0,direct,2299317.7434787294,185414626
10,10,10,direct,2299327.8773713075,186290194
20,20,20,direct,2299338.076834376,187171428
30,30,30,direct,2299348.3311620518,188057401
40,40,40,direct,2299358.639267153,188948022
50,50,50,direct,2299369.0036429428,189843504
60,60,60,direct,2299379.407478638,190742395
70,70,70,direct,2299389.848005702,191644457
80,80,80,direct,2299400.3198948083,192549228
90,90,90,direct,2299410.8029076597,193454960
100,100,100,direct,2299421.295257182,194361499
110,110,110,direct,2299431.785296741,195267839
120,120,120,direct,2299442.253849386,196172322
130,130,130,direct,2299452.7015478583,197075003
140,140,140,direct,2299463.1144349244,197974676
150,150,150,direct,2299473.4794478575,198870213
160,160,160,direct,2299483.800121708,199761920
170,170,170,direct,2299494.0640021944,200648719
180,180,180,direct,2299504.266726589,201530234
190,190,190,direct,2299514.4155539554,202407093
200,200,200,direct,2299524.5019703107,203278559
210,210,210,direct,2299534.5293482635,204144925
220,220,220,direct,2299544.509114748,205007177
230,230,230,direct,2299554.4374442976,205864984
240,240,240,direct,2299564.3228264097,206719081
250,250,250,direct,2299574.1801430117,207570753
260,260,260,direct,2299584.009226183,208419986
270,270,270,direct,2299593.8210142376,209267725
280,280,280,direct,2299603.632232868,210115414
290,290,290,direct,2299613.4442175264,210963169
300,300,300,direct,2299623.2680263,211811946
310,310,310,direct,2299633.1202573045,212663179
320,320,320,direct,2299643.001189523,213516892
330,330,330,direct,2299652.9200274786,214373879
340,340,340,direct,2299662.8910874594,215235379
350,350,350,direct,2299672.910885926,216101090
0,0,0,direct,2299682.985323566,216971521
10,10,10,direct,2299693.1242984287,217847528
20,20,20,direct,2299703.3186022835,218728316
30,30,30,direct,2299713.5703714453,219614069
40,40,40,direct,2299723.8829199476,220505073
50,50,50,direct,2299734.241176351,221400027
60,60,60,direct,2299744.644614863,222298884
70,70,70,direct,2299755.0884214733,223201229
80,80,80,direct,2299765.553689707,224105428
90,90,90,direct,2299776.0395824946,225011409
100,100,100,direct,2299786.533917047,225918119
110,110,110,direct,2299797.0179268755,226823938
120,120,120,direct,2299807.4919569893,227728894
130,130,130,direct,2299817.940244374,228631626
140,140,140,direct,2299828.3491389374,229530955
150,150,150,direct,2299838.720811641,230427067
160,160,160,direct,2299849.0402339934,231318665
170,170,170,direct,2299859.302216121,232205300
180,180,180,direct,2299869.5117105814,233087401
190,190,190,direct,2299879.65762732,233964008
200,200,200,direct,2299889.7429912034,234835383
210,210,210,direct,2299899.776561334,235702284
220,220,220,direct,2299909.752441095,236564200
230,230,230,direct,2299919.679636714,237421910
240,240,240,direct,2299929.570537922,238276484
250,250,250,direct,2299939.4236090733,239127789
260,260,260,direct,2299949.251247037,239976897
270,270,270,direct,2299959.0682574585,240825086
280,280,280,direct,2299968.87530056,241672415
290,290,290,direct,2299978.6857509036,242520038
300,300,300,direct,2299988.5149976723,243369285
310,310,310,direct,2299998.363311612,244220179
320,320,320,direct,2300008.242883105,245073774
330,330,330,direct,2300018.1675420315,245931265
340,340,340,direct,2300028.1346210083,246792420
350,350,350,direct,2300038.153355957,247658039
0,0,0,direct,2300048.2337857387,248528988
10,10,10,direct,2300058.3682826934,249404609
20,20,20,direct,2300068.562169941,250285361
30,30,30,direct,2300078.819372426,251171583
40,40,40,direct,2300089.126715794,252062137
50,50,50,direct,2300099.486090536,252957187
60,60,60,direct,2300109.8933170955,253856372
70,70,70,direct,2300120.3311652704,254758202
80,80,80,direct,2300130.799940457,255662704
90,90,90,direct,2300141.2874059193,256568821
100,100,100,direct,2300151.7757234396,257475012
110,110,110,direct,2300162.2651295513,258381296
120,120,120,direct,2300172.7385610836,259286201
130,130,130,direct,2300183.182290516,260188539
140,140,140,direct,2300193.597160921,261088384
150,150,150,direct,2300203.9659871953,261984250
160,160,160,direct,2300214.282932828,262875634
170,170,170,direct,2300224.5505994414,263762761
180,180,180,direct,2300234.755597571,264644473
190,190,190,direct,2300244.9004094917,265520984
200,200,200,direct,2300254.9908427927,266392798
210,210,210,direct,2300265.019129,267259242
220,220,220,direct,2300274.9943419634,268121100
230,230,230,direct,2300284.9259471763,268979191
240,240,240,direct,2300294.81126915,269833283
250,250,250,direct,2300304.6636479273,270684528
260,260,260,direct,2300314.4954473237,271533996
270,270,270,direct,2300324.306951632,272381710
280,280,280,direct,2300334.113351417,273228983
290,290,290,direct,2300343.9283301276,274076997
300,300,300,direct,2300353.7524735173,274925803
310,310,310,direct,2300363.600520847,275776674
320,320,320,direct,2300373.485376453,276630726
330,330,330,direct,2300383.405401423,277487816
340,340,340,direct,2300393.3728610286,278349004
350,350,350,direct,2300403.397547145,279215137
0,0,0,direct,2300413.4735700656,280085705
10,10,10,direct,2300423.6093187667,280961434
20,20,20,direct,2300433.8090396137,281842690
30,30,30,direct,2300444.061678674,282728518
40,40,40,direct,2300454.371612841,283619296
50,50,50,direct,2300464.735270447,284514716
60,60,60,direct,2300475.1374090975,285413461
70,70,70,direct,2300485.57963924,286315670
80,80,80,direct,2300496.0499828984,287220308
90,90,90,direct,2300506.531971928,288125951
100,100,100,direct,2300517.0258817584,289032625
110,110,110,direct,2300527.5138892843,289938789
120,120,120,direct,2300537.9827289954,290843297
130,130,130,direct,2300548.4320797,291746121
140,140,140,direct,2300558.843067295,292645630
150,150,150,direct,2300569.209490831,293541289
160,160,160,direct,2300579.5316722663,294433126
170,170,170,direct,2300589.7941638418,295319805
180,180,180,direct,2300599.998849542,296201490
190,190,190,direct,2300610.148488155,297078418
200,200,200,direct,2300620.233564066,297949769
210,210,210,direct,2300630.26284285,298816299
220,220,220,direct,2300640.242548948,299678545
230,230,230,direct,2300650.1689525237,300536187
240,240,240,direct,2300660.0557786413,301390408
250,250,250,direct,2300669.912439726,302242024
260,260,260,direct,2300679.738999003,303091039
270,270,270,direct,2300689.55189091,303938872
280,280,280,direct,2300699.362518307,304786511
290,290,290,direct,2300709.1720569925,305634055
300,300,300,direct,2300718.997298466,306482956
310,310,310,direct,2300728.849723367,307334205
320,320,320,direct,2300738.7290113745,308187776
330,330,330,direct,2300748.6500947624,309044957
340,340,340,direct,2300758.6221369216,309906542
350,350,350,direct,2300768.6411936814,310772188
0,0,0,direct,2300778.7185620973,311642873
10,10,10,direct,2300788.8585074763,312518964
20,20,20,direct,2300799.0523823695,313399715
30,30,30,direct,2300809.307164578,314285728
40,40,40,direct,2300819.6197966533,315176739
50,50,50,direct,2300829.9774158723,316071638
60,60,60,direct,2300840.3832417205,316970701
70,70,70,direct,2300850.8257315485,317872932
80,80,80,direct,2300861.290256784,318777067
90,90,90,direct,2300871.7773587666,319683153
100,100,100,direct,2300882.2689183187,320589624
110,110,110,direct,2300892.752506206,321495406
120,120,120,direct,2300903.226796598,322400384
130,130,130,direct,2300913.6716350885,323302818
140,140,140,direct,2300924.080669306,324202159
150,150,150,direct,2300934.4520857045,325098249
160,160,160,direct,2300944.7686397834,325989600
170,170,170,direct,2300955.0315364413,326876314
180,180,180,direct,2300965.240603823,327758377
190,190,190,direct,2300975.384675585,328634825
200,200,200,direct,2300985.4718595026,329506358
210,210,210,direct,2300995.5051190984,330373231
220,220,220,direct,2301005.4797415864,331235039
230,230,230,direct,2301015.409280251,332092951
240,240,240,direct,2301025.299999368,332947509
250,250,250,direct,2301035.1518169153,333798706
260,260,260,direct,2301044.981771932,334648014
270,270,270,direct,2301054.7985871937,335496187
280,280,280,direct,2301064.6041362854,336343386
290,290,290,direct,2301074.4166403036,337191187
300,300,300,direct,2301084.2456791387,338040416
310,310,310,direct,2301094.0924201403,338891174
320,320,320,direct,2301103.9739704095,339744940
330,330,330,direct,2301113.898512504,340602421
340,340,340,direct,2301123.864292475,341463464
350,350,350,direct,2301133.8853048263,342329279
0,0,0,direct,2301143.9656425994,343200221
10,10,10,direct,2301154.0992951547,344075768
20,20,20,direct,2301164.295874118,344956753
30,30,30,direct,2301174.552693934,345842942
40,40,40,direct,2301184.859557577,346733455
50,50,50,direct,2301195.2215690752,347628733
60,60,60,direct,2301205.627674302,348527820
70,70,70,direct,2301216.06541094,349429641
80,80,80,direct,2301226.5359324943,350334294
90,90,90,direct,2301237.0211231783,351240214
100,100,100,direct,2301247.5097357407,352146430
110,110,110,direct,2301257.9996805107,353052761
120,120,120,direct,2301268.469944952,353957392
130,130,130,direct,2301278.914248705,354859780
140,140,140,direct,2301289.3287713663,355759595
150,150,150,direct,2301299.6947959727,356655219
160,160,160,direct,2301310.0128006805,357546695
170,170,170,direct,2301320.279800755,358433764
180,180,180,direct,2301330.4831250226,359315331
190,190,190,direct,2301340.6298648883,360192009
200,200,200,direct,2301350.7197827054,361063778
210,210,210,direct,2301360.7472605854,361930152
220,220,220,direct,2301370.7250739397,362792235
230,230,230,direct,2301380.6563829076,363650301
240,240,240,direct,2301390.5411009714,364504340
250,250,250,direct,2301400.3961897325,365355820
260,260,260,direct,2301410.2276660847,366205259
270,270,270,direct,2301420.038243383,367052893
280,280,280,direct,2301429.8469071887,367900362
290,290,290,direct,2301439.661160312,368748313
300,300,300,direct,2301449.4837721256,369596987
310,310,310,direct,2301459.33340036,370447995
320,320,320,direct,2301469.216969797,371301935
330,330,330,direct,2301479.1349972934,372158853
340,340,340,direct,2301489.1036574533,373020145
350,350,350,direct,2301499.1266500833,373886132
0,0,0,direct,2301509.2007169845,374756531
10,10,10,direct,2301519.3379175607,375632385
20,20,20,direct,2301529.53586562,376513488
30,30,30,direct,2301539.787236984,377399206
40,40,40,direct,2301550.099182152,378290158
50,50,50,direct,2301560.4612640287,379185442
60,60,60,direct,2301570.8634215537,380084189
70,70,70,direct,2301581.3078247653,380986585
80,80,80,direct,2301591.7766662715,381891093
90,90,90,direct,2301602.2601544335,382796866
100,100,100,direct,2301612.755794988,383703690
110,110,110,direct,2301623.242163527,384609712
120,120,120,direct,2301633.713274043,385514416
130,130,130,direct,2301644.1634938647,386417315
140,140,140,direct,2301654.5729811224,387316695
150,150,150,direct,2301664.9415652277,388212540
160,160,160,direct,2301675.263496621,389104355
170,170,170,direct,2301685.524833263,389990935
180,180,180,direct,2301695.7314403253,390872785
190,190,190,direct,2301705.879971185,391749619
200,200,200,direct,2301715.9640800287,392620886
210,210,210,direct,2301725.9952480234,393487578
220,220,220,direct,2301735.973574686,394349706
230,230,230,direct,2301745.8990852563,395207270
240,240,240,direct,2301755.787868307,396061661
250,250,250,direct,2301765.643268697,396913167
260,260,260,direct,2301775.468945232,397762106
270,270,270,direct,2301785.2837969484,398610109
280,280,280,direct,2301795.0932443137,399457645
290,290,290,direct,2301804.9017444234,400305100
300,300,300,direct,2301814.7287179213,401154150
310,310,310,direct,2301824.5797289833,402005278
320,320,320,direct,2301834.4576367885,402858729
330,330,330,direct,2301844.3801059285,403716030
340,340,340,direct,2301854.3502818043,404577453
350,350,350,direct,2301864.3677550917,405442963
0,0,0,direct,2301874.44654489,406313771
10,10,10,direct,2301884.584487226,407189689
20,20,20,direct,2301894.77731079,408070349
30,30,30,direct,2301905.0340964217,408956535
40,40,40,direct,2301915.3451558044,409847410
50,50,50,direct,2301925.7031045165,410742337
60,60,60,direct,2301936.11135107,411641610
70,70,70,direct,2301946.552775982,412543749
80,80,80,direct,2301957.0193133866,413448058
90,90,90,direct,2301967.5085130977,414354325
100,100,100,direct,2301977.9990837164,415260710
110,110,110,direct,2301988.4856410464,416166748
120,120,120,direct,2301998.9611334936,417071831
130,130,130,direct,2302009.405026561,417974183
140,140,140,direct,2302019.816755644,418873757
150,150,150,direct,2302030.1879505804,419769828
160,160,160,direct,2302040.5036208956,420661102
170,170,170,direct,2302050.768394733,421547978
180,180,180,direct,2302060.9757889733,422429897
190,190,190,direct,2302071.1187521527,423306249
200,200,200,direct,2302081.207108492,424177883
210,210,210,direct,2302091.2378324606,425044538
220,220,220,direct,2302101.2110806443,425906226
230,230,230,direct,2302111.141423625,426764208
240,240,240,direct,2302121.0295118103,427618539
250,250,250,direct,2302130.8800039375,428469621
260,260,260,direct,2302140.710883854,429319009
270,270,270,direct,2302150.525519316,430166994
280,280,280,direct,2302160.3301334814,431014113
290,290,290,direct,2302170.144049476,431862035
300,300,300,direct,2302179.97149645,432711126
310,310,310,direct,2302189.8177792327,433561845
320,320,320,direct,2302199.7012545858,434415777
330,330,330,direct,2302209.624498305,435273146
340,340,340,direct,2302219.59008623,436134172
350,350,350,direct,2302229.6133117974,437000179
0,0,0,direct,2302239.6922176075,437870997
10,10,10,direct,2302249.825758494,438746535
20,20,20,direct,2302260.0245272294,439627708
30,30,30,direct,2302270.279680972,440513753
40,40,40,direct,2302280.5868262663,441404291
50,50,50,direct,2302290.9506284464,442299723
60,60,60,direct,2302301.3550786944,443198668
70,70,70,direct,2302311.794192781,444100607
80,80,80,direct,2302322.265933739,445005366
90,90,90,direct,2302332.7496540556,445911159
100,100,100,direct,2302343.240852207,446817599
110,110,110,direct,2302353.731491279,447723990
120,120,120,direct,2302364.200790612,448628537
130,130,130,direct,2302374.647994265,449531176
140,140,140,direct,2302385.0623898474,450430980
150,150,150,direct,2302395.428058821,451326573
160,160,160,direct,2302405.748538061,452218263
170,170,170,direct,2302416.0142431944,453105220
180,180,180,direct,2302426.217339526,453986767
190,190,190,direct,2302436.3658669945,454863600
200,200,200,direct,2302446.4536079904,455735181
210,210,210,direct,2302456.4806877114,456601520
220,220,220,direct,2302466.459760418,457463712
230,230,230,direct,2302476.3886874397,458321572
240,240,240,direct,2302486.2730210945,459175578
250,250,250,direct,2302496.1292020576,460027152
260,260,260,direct,2302505.9584902963,460876403
270,270,270,direct,2302515.7688449435,461724017
280,280,280,direct,2302525.5787111428,462571590
290,290,290,direct,2302535.390966938,463419369
300,300,300,direct,2302545.213447305,464268031
310,310,310,direct,2302555.0644497536,465119157
320,320,320,direct,2302564.9460371165,465972927
330,330,330,direct,2302574.8639659714,466829836
340,340,340,direct,2302584.834153468,467691260
350,350,350,direct,2302594.854960306,468557058
0,0,0,direct,2302604.928821747,469427439
10,10,10,direct,2302615.0673685586,470303410
20,20,20,direct,2302625.2627594424,471184291
30,30,30,direct,2302635.5138568594,472069986
40,40,40,direct,2302645.826383355,472960989
50,50,50,direct,2302656.1856377367,473856028
60,60,60,direct,2302666.5880119232,474754793
70,70,70,direct,2302677.0320500797,475657158
80,80,80,direct,2302687.498147454,476561429
90,90,90,direct,2302697.9829469468,477467316
100,100,100,direct,2302708.4779035,478374080
110,110,110,direct,2302718.9624744575,479279947
120,120,120,direct,2302729.435904159,480184851
130,130,130,direct,2302739.8856025916,481087705
140,140,140,direct,2302750.2949421294,481987072
150,150,150,direct,2302760.666517077,482883176
160,160,160,direct,2302770.9879048048,483774944
170,170,170,direct,2302781.2503707367,484661621
180,180,180,direct,2302791.4601492374,485543746
190,190,190,direct,2302801.607942505,486420515
200,200,200,direct,2302811.693516165,487291909
210,210,210,direct,2302821.727342584,488158831
220,220,220,direct,2302831.704528396,489020860
230,230,230,direct,2302841.6311676195,489878522
240,240,240,direct,2302851.5217027697,490733064
250,250,250,direct,2302861.3753256435,491584417
260,260,260,direct,2302871.20151784,492433400
270,270,270,direct,2302881.0173126394,493281485
280,280,280,direct,2302890.824308632,494128809
290,290,290,direct,2302900.632763312,494976260
300,300,300,direct,2302910.4602594264,495825355
310,310,310,direct,2302920.3083458864,496676230
320,320,320,direct,2302930.1859325394,497529654
330,330,330,direct,2302940.1089221165,498387000
340,340,340,direct,2302950.076009718,499248156
350,350,350,direct,2302960.0931936046,500113641
0,0,0,direct,2302970.172625919,500984504
10,10,10,direct,2302980.3075861926,501860164
20,20,20,direct,2302990.5003646016,502740821
30,30,30,direct,2303000.7574961483,503627037
40,40,40,direct,2303011.0657676114,504517671
50,50,50,direct,2303021.4242279,505412642
60,60,60,direct,2303031.832056652,506311879
70,70,70,direct,2303042.2709703995,507213801
80,80,80,direct,2303052.73897855,508118237
90,90,90,direct,2303063.2274170406,509024438
100,100,100,direct,2303073.7163867177,509930685
110,110,110,direct,2303084.2053189985,510836929
120,120,120,direct,2303094.680215804,511741960
130,130,130,direct,2303105.124171151,512644317
140,140,140,direct,2303115.538904844,513544150
150,150,150,direct,2303125.9095953666,514440178
160,160,160,direct,2303136.226741464,515331579
170,170,170,direct,2303146.4948156765,516218741
180,180,180,direct,2303156.701768443,517100622
190,190,190,direct,2303166.8468403593,517977156
200,200,200,direct,2303176.9381365404,518849044
210,210,210,direct,2303186.9682629956,519715647
220,220,220,direct,2303196.9434679216,520577505
230,230,230,direct,2303206.875805243,521435659
240,240,240,direct,2303216.762571682,522289875
250,250,250,direct,2303226.6143100555,523141065
260,260,260,direct,2303236.4460697602,523990529
270,270,270,direct,2303246.2582791587,524838304
280,280,280,direct,2303256.0632045213,525685450
290,290,290,direct,2303265.8771175067,526533372
300,300,300,direct,2303275.701130141,527382167
310,310,310,direct,2303285.5470068883,528232850
320,320,320,direct,2303295.430090922,529086749
330,330,330,direct,2303305.3494473184,529943781
340,340,340,direct,2303315.3144864943,530804761
350,350,350,direct,2303325.3374387436,531670744
0,0,0,direct,2303335.4128079964,532541256
10,10,10,direct,2303345.5463376287,533416793
20,20,20,direct,2303355.745107011,534297966
30,30,30,direct,2303365.9976549,535183786
40,40,40,direct,2303376.305879929,536074417
50,50,50,direct,2303386.669658128,536969847
60,60,60,direct,2303397.0723611466,537868641
70,70,70,direct,2303407.5136158937,538770765
80,80,80,direct,2303417.984987546,539675492
90,90,90,direct,2303428.4676114586,540581191
100,100,100,direct,2303438.961218821,541487838
110,110,110,direct,2303449.4509311207,542394149
120,120,120,direct,2303459.920042796,543298681
130,130,130,direct,2303470.3694452187,544201509
140,140,140,direct,2303480.7823718344,545101186
150,150,150,direct,2303491.1488230694,545996847
160,160,160,direct,2303501.47145323,546888723
170,170,170,direct,2303511.7357715936,547775560
180,180,180,direct,2303521.940460444,548657245
190,190,190,direct,2303532.0910607725,549534257
200,200,200,direct,2303542.177923252,550405762
210,210,210,direct,2303552.207146325,551272286
220,220,220,direct,2303562.1880064085,552134633
230,230,230,direct,2303572.116132987,552992423
240,240,240,direct,2303582.002678182,553846620
250,250,250,direct,2303591.8601646386,554698307
260,260,260,direct,2303601.688079837,555547439
270,270,270,direct,2303611.5002048793,556395207
280,280,280,direct,2303621.3108908776,557242850
290,290,290,direct,2303631.121021389,558090445
300,300,300,direct,2303640.94474273,558939215
310,310,310,direct,2303650.796279357,559790388
320,320,320,direct,2303660.675202432,560643927
330,330,330,direct,2303670.5939628603,561500907
340,340,340,direct,2303680.564429309,562362356
350,350,350,direct,2303690.5824012645,563227908
0,0,0,direct,2303700.6569154654,564098347
10,10,10,direct,2303710.795274361,564974301
20,20,20,direct,2303720.9880155614,565854954
30,30,30,direct,2303731.2400219664,566740727
40,40,40,direct,2303741.551819464,567631666
50,50,50,direct,2303751.908877453,568526516
60,60,60,direct,2303762.312793968,569425414
70,70,70,direct,2303772.755653255,570327677
80,80,80,direct,2303783.220179932,571231813
90,90,90,direct,2303793.7066347227,572137842
100,100,100,direct,2303804.199817563,573044453
110,110,110,direct,2303814.683660426,573950257
120,120,120,direct,2303825.158273343,574855264
130,130,130,direct,2303835.6053532064,575757892
140,140,140,direct,2303846.014664108,576657256
150,150,150,direct,2303856.386946283,577553421
160,160,160,direct,2303866.7055258895,578444946
170,170,170,direct,2303876.9685000796,579331667
180,180,180,direct,2303887.178736466,580213832
190,190,190,direct,2303897.3244915567,581090425
200,200,200,direct,2303907.411489311,581961942
210,210,210,direct,2303917.445994982,582828923
220,220,220,direct,2303927.422159201,583690864
230,230,230,direct,2303937.351352564,584548746
240,240,240,direct,2303947.243182089,585403400
250,250,250,direct,2303957.0964116603,586254719
260,260,260,direct,2303966.925867585,587103984
270,270,270,direct,2303976.7434458053,587952223
280,280,280,direct,2303986.550047767,588799513
290,290,290,direct,2303996.3616912384,589647239
300,300,300,direct,2304006.1909149797,590496484
310,310,310,direct,2304016.038028015,591347275
320,320,320,direct,2304025.9180446966,592200908
330,330,330,direct,2304035.8420412145,593058341
340,340,340,direct,2304045.8073120094,593919341
350,350,350,direct,2304055.8259304077,594784949
0,0,0,direct,2304065.905125919,595655792
10,10,10,direct,2304076.0375797255,596531236
20,20,20,direct,2304086.2311508046,597411960
30,30,30,direct,2304096.486755943,598298045
40,40,40,direct,2304106.7922587935,599188440
50,50,50,direct,2304117.151486965,600083477
60,60,60,direct,2304127.557042175,600982517
70,70,70,direct,2304137.9936817437,601884243
80,80,80,direct,2304148.4625505507,602788753
90,90,90,direct,2304158.9484582297,603694736
100,100,100,direct,2304169.4365084013,604600903
110,110,110,direct,2304179.926263257,605507218
120,120,120,direct,2304190.398393849,606412010
130,130,130,direct,2304200.842805027,607314407
140,140,140,direct,2304211.258386844,608214314
150,150,150,direct,2304221.6266210633,609110129
160,160,160,direct,2304231.9450279647,610001639
170,170,170,direct,2304242.2137473347,610888857
180,180,180,direct,2304252.4190313146,611770593
190,190,190,direct,2304262.565910483,612647284
200,200,200,direct,2304272.657476549,613519195
210,210,210,direct,2304282.6864410834,614385698
220,220,220,direct,2304292.663936088,615247753
230,230,230,direct,2304302.596470803,616105924
240,240,240,direct,2304312.4822597723,616960056
250,250,250,direct,2304322.3367190445,617811482
260,260,260,direct,2304332.1690366603,618660994
270,270,270,direct,2304341.9803822674,619508694
280,280,280,direct,2304351.788200866,620356090
290,290,290,direct,2304361.6029876703,621204087
300,300,300,direct,2304371.4260542644,622052800
310,310,310,direct,2304381.27452703,622903708
320,320,320,direct,2304391.1582854334,623757665
330,330,330,direct,2304401.076304702,624614582
340,340,340,direct,2304411.0432709474,625475728
350,350,350,direct,2304421.066011047,626341692
0,0,0,direct,2304431.13945432,627212038
10,10,10,direct,2304441.274280196,628087687
20,20,20,direct,2304451.4715534328,628968731
30,30,30,direct,2304461.7216913486,629854343
40,40,40,direct,2304472.030913799,630745060
50,50,50,direct,2304482.3922498273,631640279
60,60,60,direct,2304492.792756754,632538883
70,70,70,direct,2304503.2348685665,633441082
80,80,80,direct,2304513.7035404635,634345575
90,90,90,direct,2304524.1854422158,635251211
100,100,100,direct,2304534.67994265,636157936
110,110,110,direct,2304545.167128507,637064029
120,120,120,direct,2304555.637393893,637968660
130,130,130,direct,2304566.088026556,638871595
140,140,140,direct,2304576.499108046,639771112
150,150,150,direct,2304586.8677353016,640666961
160,160,160,direct,2304597.1914237896,641558928
170,170,170,direct,2304607.4547331496,642445678
180,180,180,direct,2304617.6618014867,643327569
190,190,190,direct,2304627.8126228126,644204600
200,200,200,direct,2304637.8985952428,645076028
210,210,210,direct,2304647.930069651,645942747
220,220,220,direct,2304657.9103687312,646805045
230,230,230,direct,2304667.837180785,647662721
240,240,240,direct,2304677.7257596105,648517095
250,250,250,direct,2304687.5824457505,649368712
260,260,260,direct,2304697.4087491585,650217705
270,270,270,direct,2304707.2228437215,651065643
280,280,280,direct,2304717.032986872,651913239
290,290,290,direct,2304726.841626211,652760706
300,300,300,direct,2304736.667426737,653609655
310,310,310,direct,2304746.5187925566,654460813
320,320,320,direct,2304756.396551843,655314251
330,330,330,direct,2304766.317532426,656171424
340,340,340,direct,2304776.2878842317,657032862
350,350,350,direct,2304786.304955855,657898337
0,0,0,direct,2304796.3819424296,658768989
10,10,10,direct,2304806.5198822767,659644907
20,20,20,direct,2304816.711901664,660525497
30,30,30,direct,2304826.966624322,661411505
40,40,40,direct,2304837.277458799,662302361
50,50,50,direct,2304847.633971325,663197164
60,60,60,direct,2304858.0401712414,664096260
70,70,70,direct,2304868.481322646,664998375
80,80,80,direct,2304878.9459003126,665902515
90,90,90,direct,2304889.4335492114,666808648
100,100,100,direct,2304899.924173166,667715038
110,110,110,direct,2304910.408976514,668620925
120,120,120,direct,2304920.8840446416,669525970
130,130,130,direct,2304931.3285250533,670428374
140,140,140,direct,2304941.739350344,671327869
150,150,150,direct,2304952.1115937065,672224031
160,160,160,direct,2304962.428495955,673115411
170,170,170,direct,2304972.6932766046,674002288
180,180,180,direct,2304982.9028789955,674884398
190,190,190,direct,2304993.0475625475,675760898
200,200,200,direct,2305003.136493532,676632582
210,210,210,direct,2305013.169796467,677499459
220,220,220,direct,2305023.144723666,678361293
230,230,230,direct,2305033.075616385,679219322
240,240,240,direct,2305042.965903585,680073843
250,250,250,direct,2305052.8174817674,680925019
260,260,260,direct,2305062.648324919,681774404
270,270,270,direct,2305072.4643631186,682622510
280,280,280,direct,2305082.2692389693,683469651
290,290,290,direct,2305092.082305926,684317500
300,300,300,direct,2305101.9103760337,685166646
310,310,310,direct,2305111.756248931,686017329
320,320,320,direct,2305121.638224722,686871132
330,330,330,direct,2305131.5616408195,687728515
340,340,340,direct,2305141.5264550243,688589475
350,350,350,direct,2305151.547872645,689455325
0,0,0,direct,2305161.6268450413,690326148
10,10,10,direct,2305171.7594303265,691201604
20,20,20,direct,2305181.956414873,692082623
30,30,30,direct,2305192.211672678,692968678
40,40,40,direct,2305202.5175755527,693859108
50,50,50,direct,2305212.879841149,694754407
60,60,60,direct,2305223.28440795,695653362
70,70,70,direct,2305233.7218015343,696555153
80,80,80,direct,2305244.192327272,697459806
90,90,90,direct,2305254.6761089647,698365605
100,100,100,direct,2305265.1653413116,699271875
110,110,110,direct,2305275.6553012044,700178207
120,120,120,direct,2305286.1246037157,701082755
130,130,130,direct,2305296.5701640043,701985251
140,140,140,direct,2305306.984831958,702885079
150,150,150,direct,2305317.350740368,703780693
160,160,160,direct,2305327.6703123637,704672304
170,170,170,direct,2305337.9374197256,705559382
180,180,180,direct,2305348.141317631,706440999
190,190,190,direct,2305358.2898401543,707317831
200,200,200,direct,2305368.3798319036,708189607
210,210,210,direct,2305378.4082005536,709056058
220,220,220,direct,2305388.387916873,709918305
230,230,230,direct,2305398.3194018137,710776385
240,240,240,direct,2305408.2050614823,711630506
250,250,250,direct,2305418.0619099336,712482138
260,260,260,direct,2305427.893452427,713331583
270,270,270,direct,2305437.7046230463,714179268
280,280,280,direct,2305447.514523307,715026844
290,290,290,direct,2305457.328266872,715874751
300,300,300,direct,2305467.1507363967,716723413
310,310,310,direct,2305477.000866657,717574464
320,320,320,direct,2305486.883131207,718428292
330,330,330,direct,2305496.800295864,719285135
340,340,340,direct,2305506.768924541,720146424
350,350,350,direct,2305516.7899293234,721012239
0,0,0,direct,2305526.862595433,721882517
10,10,10,direct,2305536.9994359408,722758340
20,20,20,direct,2305547.194969821,723639234
30,30,30,direct,2305557.4447097294,724524812
40,40,40,direct,2305567.7559273522,725415701
50,50,50,direct,2305578.1155275293,726310771
60,60,60,direct,2305588.5164203625,727209408
70,70,70,direct,2305598.9597445023,728111711
80,80,80,direct,2305609.4263066184,729016022
90,90,90,direct,2305619.909500016,729921770
100,100,100,direct,2305630.404208337,730828513
110,110,110,direct,2305640.8889743583,731734396
120,120,120,direct,2305651.3608102435,732639163
130,130,130,direct,2305661.810703941,733542034
140,140,140,direct,2305672.219878788,734441387
150,150,150,direct,2305682.590087927,735337373
160,160,160,direct,2305692.9122408717,736229207
170,170,170,direct,2305703.1745673893,737115872
180,180,180,direct,2305713.3835645993,737997929
190,190,190,direct,2305723.5327565307,738874819
200,200,200,direct,2305733.6185973333,739746236
210,210,210,direct,2305743.6524375957,740613160
